pcori_path,local_path
\PCORI_MOD\PDX\P\,\Diagnosis\\modifier_dx\billing_diagnosis\discharge\discharge_primary\
\PCORI_MOD\CONDITION_OR_DX\DX_SOURCE\DI\,\Diagnosis\\modifier_dx\billing_diagnosis\discharge\
\PCORI_MOD\CONDITION_OR_DX\DX_SOURCE\AD\,\Diagnosis\\modifier_dx\billing_diagnosis\admit\
\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\Y\,\i2b2\Specimens\
\PCORI\DEMOGRAPHIC\HISPANIC\NI\,\i2b2\Demographics\Ethnicity\Patient Refused\
\PCORI\DEMOGRAPHIC\HISPANIC\NI\,\i2b2\Demographics\Ethnicity\I choose not to provide this information\
\PCORI\DEMOGRAPHIC\HISPANIC\NI\,\i2b2\Demographics\Ethnicity\Not Recorded\Other-o\
\PCORI\DEMOGRAPHIC\HISPANIC\NI\,\i2b2\Demographics\Ethnicity\Not Recorded\
\PCORI\DEMOGRAPHIC\HISPANIC\N\,\i2b2\Demographics\Ethnicity\Non-Hispanic or Non-Latino\
\PCORI\DEMOGRAPHIC\HISPANIC\OT\,\i2b2\Demographics\Ethnicity\Unknown\
\PCORI\DEMOGRAPHIC\HISPANIC\OT\,\i2b2\Demographics\Ethnicity\Unknown/Other\
\PCORI\DEMOGRAPHIC\HISPANIC\N\,\i2b2\Demographics\Ethnicity\African-American\
\PCORI\DEMOGRAPHIC\HISPANIC\N\,\i2b2\Demographics\Ethnicity\Asian-American\
\PCORI\DEMOGRAPHIC\HISPANIC\OT\,\i2b2\Demographics\Ethnicity\Other\
\PCORI\DEMOGRAPHIC\HISPANIC\N\,\i2b2\Demographics\Ethnicity\Caucasian\
\PCORI\DEMOGRAPHIC\HISPANIC\Y\,\i2b2\Demographics\Ethnicity\Hispanic or Latino\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Office Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Hospital\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Abstract\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Anti-Coag Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Prenatal visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Ophth office visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Confidential\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Radiology Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Initial Prenatal \
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Follow Up Prenatal\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Gynecology\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\REI\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Procedure\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Home Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Assisted Living Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Nursing Home Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Consult\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Therapy Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Device Analysis\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Hospital Office Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Hospital Op Note\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Hospital Discharge\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Ophth Non-Scheduled Office Visit\
\PCORI\ENCOUNTER\ENC_TYPE\AV\,\i2b2\Visit Details\Encounter Type\Infusion Office Visit\
\PCORI\ENCOUNTER\ENC_TYPE\IP\,\i2b2\Visit Details\Encounter Type\Hospital IP Visit\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Patient Email\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Patient Outreach\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Telephone\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Refill\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\History\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Orders Only\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Message Encounter\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Nurse Only\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Clinical Support\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Quest Interface\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Release Order\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Anti-Coag Tracking Only\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Infertility Lab\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\SoftLab Interface\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Pre-Op Intake\
\PCORI\ENCOUNTER\ENC_TYPE\OA\,\i2b2\Visit Details\Encounter Type\Infusion Clinical Support\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Hospital Encounter\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Unmerge\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Contact Moved\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Wait List\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Appointment\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Consent Form\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Letter (Out)\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\BPA\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Release of Information\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Scanned Results\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,"\i2b2\Visit Details\Encounter Type\H&P, Hospital\"
\PCORI\ENCOUNTER\ENC_TYPE\OT\,"\i2b2\Visit Details\Encounter Type\Discharge Summary, Hospital\"
\PCORI\ENCOUNTER\ENC_TYPE\OT\,"\i2b2\Visit Details\Encounter Type\Operative/ Procedure Note, Hospital\"
\PCORI\ENCOUNTER\ENC_TYPE\OT\,"\i2b2\Visit Details\Encounter Type\Consult, Hospital\"
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\External Medical Records\
\PCORI\ENCOUNTER\ENC_TYPE\OT\,"\i2b2\Visit Details\Encounter Type\Diagnostic Testing, Hospital\"
\PCORI\ENCOUNTER\ENC_TYPE\OT\,\i2b2\Visit Details\Encounter Type\Tumor Board\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\Encounter Type Not Recorded\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\Health Maintenance Letter\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\Questionnaire Series Submission\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\Hospital ER Visit\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\Hospital OP Visit\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\RO Therapy Summary\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\RO Quality Assurance Note\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\RO Treatment Plan\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\RO Status Update\
\PCORI\ENCOUNTER\ENC_TYPE\UN\,\i2b2\Visit Details\Encounter Type\REI Procedure Visits\
\PCORI\DEMOGRAPHIC\SEX\F\,\i2b2\Demographics\Gender\Female\
\PCORI\DEMOGRAPHIC\SEX\M\,\i2b2\Demographics\Gender\Male\
\PCORI\DEMOGRAPHIC\SEX\NI\,\i2b2\Demographics\Gender\Unknown\Unknown-@\
\PCORI\DEMOGRAPHIC\SEX\UN\,\i2b2\Demographics\Gender\Unknown\Unknown-U\
\PCORI\DEMOGRAPHIC\RACE\01\,\i2b2\Demographics\Race\American Indian or Alaska Native\
\PCORI\DEMOGRAPHIC\RACE\02\,\i2b2\Demographics\Race\Asian\
\PCORI\DEMOGRAPHIC\RACE\03\,\i2b2\Demographics\Race\Black or African-American\
\PCORI\DEMOGRAPHIC\RACE\04\,\i2b2\Demographics\Race\Native Hawaiian and Other Pacific Islander\
\PCORI\DEMOGRAPHIC\RACE\05\,\i2b2\Demographics\Race\White or Caucasian\
\PCORI\DEMOGRAPHIC\RACE\06\,\i2b2\Demographics\Race\More Than One Race\
\PCORI\DEMOGRAPHIC\RACE\07\,\i2b2\Demographics\Race\Patient Refused\
\PCORI\DEMOGRAPHIC\RACE\07\,\i2b2\Demographics\Race\I choose not to provide this information\
\PCORI\DEMOGRAPHIC\RACE\NI\,\i2b2\Demographics\Race\Not Recorded\
\PCORI\DEMOGRAPHIC\RACE\OT\,\i2b2\Demographics\Race\Unknown/Other\
\PCORI\DEMOGRAPHIC\RACE\OT\,\i2b2\Demographics\Race\Unknown\
\PCORI\DEMOGRAPHIC\RACE\OT\,\i2b2\Demographics\Race\Other\
\PCORI\DIAGNOSIS\DX_TYPE\09\,\i2b2\Diagnoses\
\PCORI\PROCEDURE\PX_TYPE\C4\,\i2b2\Procedures\PRC\Metathesaurus CPT Hierarchical Terms\
\PCORI\PROCEDURE\PX_TYPE\09\,\i2b2\Procedures\PRC\ICD9 (Inpatient)\
\PCORI\VITAL\WT\,\i2b2\Visit Details\Vitals\WEIGHT\
\PCORI\VITAL\HT\,\i2b2\Visit Details\Vitals\HEIGHT\
\PCORI\VITAL\ORIGINAL_BMI\,\i2b2\Visit Details\Vitals\BMI\
\PCORI\VITAL\BP\DIASTOLIC\,\i2b2\Visit Details\Vitals\BP_DIASTOLIC\
\PCORI\VITAL\BP\SYSTOLIC\,\i2b2\Visit Details\Vitals\BP_SYSTOLIC\
\PCORI\VITAL\TOBACCO\SMOKING\YES\01\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Current Every Day Smoker\
\PCORI\VITAL\TOBACCO\SMOKING\YES\02\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Current Some Day Smoker\
\PCORI\VITAL\TOBACCO\SMOKING\03\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Former Smoker\
\PCORI\VITAL\TOBACCO\SMOKING\04\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Never Smoker \
\PCORI\VITAL\TOBACCO\SMOKING\YES\05\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Smoker, Current Status Unknown\
\PCORI\VITAL\TOBACCO\SMOKING\06\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Unknown If Ever Smoked\
\PCORI\VITAL\TOBACCO\SMOKING\YES\07\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Heavy Tobacco Smoker\
\PCORI\VITAL\TOBACCO\SMOKING\YES\08\,\i2b2\History\Social History\Tobacco Usage\Smoking Tobacco Use\Light Tobacco Smoker\
\PCORI\ENCOUNTER\DISCHARGE_DISPOSITION\NI\,\i2b2\Visit Details\Discharge Disposition Codes\0\
\PCORI\ENCOUNTER\DISCHARGE_STATUS\NI\,\i2b2\Visit Details\Discharge Disposition Codes\0\
\PCORI\ENCOUNTER\DRG_TYPE\02\,\i2b2\UHC\Diagnosis\Base MS DRG\
